Version, Version Name, Name, LOCs, Churn, Age, Weighted Age, Number of Authors, Revisions, LOC Touched, LOC Added, Number of Fix, Buggy
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,73,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,23,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,23,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,86,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,783,60,6,13344,1,1,2224,97,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,57,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,26,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,61,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,33,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,80,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,203,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,97,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,462,9,6,132,0,0,22,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,67,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,135,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1100,1,6,12,0,0,2,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,64,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,83,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,21,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,415,1,6,24,0,0,4,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,49,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,51,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,89,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,26,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,67,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,726,1,6,6,1,1,1,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,55,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,47,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,56,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,104,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,153,5,6,42,0,0,7,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,30,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,49,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,52,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,110,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,63,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,72,3,6,42,0,0,7,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,61,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,42,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,67,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,76,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,332,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,44,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,700,6,6,36,0,0,6,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,66,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,107,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,179,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,52,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,114,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,174,97,6,4782,0,0,797,5,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,73,23,6,234,0,0,39,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,24,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,48,1,6,6,0,0,1,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,300,6,6,138,0,0,23,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,79,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,30,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,84,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,99,0,6,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,191,0,5,170,0,0,34,29,0,false,
7,refs/tags/release-4.2.3,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,248,1,5,40,1,1,8,0,2,false,
7,refs/tags/release-4.2.3,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,400,1,5,60,1,1,12,0,3,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,41,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,28,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,237,168,5,5330,0,0,1066,15,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,38,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,352,4,5,145,0,0,29,0,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,533,24,5,1305,1,3,261,3,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,59,2,5,65,0,0,13,1,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,152,153,5,6520,2,2,1304,10,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,539,348,5,66640,1,2,13328,5,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,138,105,5,7590,1,1,1518,3,2,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,864,710,5,48775,2,6,9755,9722,5,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,51,8,5,50,0,0,10,10,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,73,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,94,9,5,75,0,0,15,5,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,79,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,72,4,5,95,1,1,19,16,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,44,0,5,0,1,1,0,0,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,615,1,5,80,0,0,16,0,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,82,15,5,110,0,0,22,0,0,false,
7,refs/tags/release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,31,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,493,1,5,15,0,0,3,0,1,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,390,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,898,5,5,50,0,0,10,0,2,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,88,3,5,30,0,0,6,0,1,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,306,1,5,10,0,0,2,0,1,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,38,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,27,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,34,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,24,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,38,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,66,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,52,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,170,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,53,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,39,0,5,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,1173,193,4,7544,2,2,1886,11,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,46,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,246,137,4,7776,1,1,1944,1,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,49,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,38,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,96,0,4,0,1,1,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,240,4,4,104,1,1,26,9,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,133,0,4,24,0,0,6,1,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,397,0,4,140,0,0,35,17,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,80,0,4,0,1,1,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,0,4,0,1,1,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,105,0,4,0,1,1,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,655,4,4,64,3,4,16,1,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,576,0,4,8,2,4,2,1,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,85,0,4,0,1,1,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,336,5,4,32,1,1,8,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,181,0,4,0,1,1,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,137,1,4,16,0,0,4,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,3763,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,508,2,4,780,1,8,195,79,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,328,26,4,728,1,4,182,3,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,252,15,4,356,1,4,89,3,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,127,1,4,32,1,1,8,5,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,66,0,4,0,1,1,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,384,53,4,4172,1,4,1043,4,1,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,42,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,150,32,4,3136,0,0,784,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,0,4,0,0,0,0,0,0,false,
7,refs/tags/release-4.2.3,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,84,35,4,740,0,0,185,0,0,false,
7,refs/tags/release-4.2.3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,31,0,4,0,0,0,0,0,0,false,
